"","dates","SCDHI"
"174",1986-08-08,0.527501096059789
"175",1986-08-11,1.2413535681464
"176",1986-08-14,0.13448428986638
"177",1986-08-17,0.90760074444982
"178",1986-08-20,0.815467746633565
"179",1986-08-23,1.0653217745395
"180",1986-08-26,1.01168238116214
"181",1986-08-29,1.56711392514472
"182",1987-06-03,-0.36701306398215
"183",1987-06-06,0.251657621020771
"184",1987-06-09,1.70084203453312
"185",1987-06-12,1.89160738356187
"186",1987-06-15,2.31521130117171
"187",1987-06-18,0.821932337843366
"188",1987-06-21,-0.727906746491447
"189",1987-06-24,-0.186117830351669
"190",1987-06-27,0.644057819500207
"191",1987-06-30,1.60367686427355
"192",1987-07-03,0.183659558157774
"193",1987-07-06,-0.772962692387732
"194",1987-07-09,0.198925870344545
"195",1987-07-12,1.15539890866901
"196",1987-07-15,1.35806290588523
"197",1987-07-18,2.24152383271006
"198",1987-07-21,3.15951741480745
"199",1987-07-24,2.75290280794109
"200",1987-07-27,0.963618205912146
"201",1987-07-30,0.914663641758032
"202",1987-08-02,0.295879354621098
"203",1987-08-05,0.451163298085153
"204",1987-08-08,1.17328462912832
"205",1987-08-11,0.857077313366496
"206",1987-08-14,0.215085335019071
"207",1987-08-17,0.178267802281676
"208",1987-08-20,-0.235686237038128
"209",1987-08-23,0.0492569811362874
"210",1987-08-26,1.27199521530259
"211",1987-08-29,1.2556027424751
"212",1988-06-02,-0.830602198756465
"213",1988-06-05,0.330737184333389
"214",1988-06-08,0.746228199799122
"215",1988-06-11,0.77800740147485
"216",1988-06-14,0.220554426184901
"217",1988-06-17,0.604667452383082
"218",1988-06-20,-0.0650884477428006
"219",1988-06-23,-0.136682712969998
"220",1988-06-26,0.0909353622349256
"221",1988-06-29,0.845458129053759
"222",1988-07-02,1.78639245650258
"223",1988-07-05,3.38764949616277
"224",1988-07-08,2.38324595275199
"225",1988-07-11,1.1575773709678
"226",1988-07-14,1.61455389885397
"227",1988-07-17,0.739047129634925
"228",1988-07-20,1.02912728377171
"229",1988-07-23,1.76094616041021
"230",1988-07-26,1.72908891995316
"231",1988-07-29,1.4375207808538
"232",1988-08-01,1.31392730099924
"233",1988-08-04,1.64224012612223
"234",1988-08-07,1.48558322205635
"235",1988-08-10,1.87749568256444
"236",1988-08-13,2.33866827954558
"237",1988-08-16,1.75056129756652
"238",1988-08-19,1.2430852816799
"239",1988-08-22,1.09287758322558
"240",1988-08-25,0.616337450983314
"241",1988-08-28,1.37420659257916
"242",1988-08-31,1.98668304544622
"243",1989-06-03,-0.0180529789422469
"244",1989-06-06,-0.236014186126894
"245",1989-06-09,-0.0400178195058972
"246",1989-06-12,-0.867553641995387
"247",1989-06-15,-1.13954092815394
"248",1989-06-18,-1.12069519360316
"249",1989-06-21,-0.777423084916815
"250",1989-06-24,-0.0131573182475854
"251",1989-06-27,-0.200612753418184
"252",1989-06-30,-0.0297970087307217
"253",1989-07-03,0.0155199846761395
"254",1989-07-06,0.817540492801095
"255",1989-07-09,1.36569144015401
"256",1989-07-12,1.22135737318339
"257",1989-07-15,0.00909886976635681
"258",1989-07-18,-0.111231812346294
"259",1989-07-21,0.11629197880144
"260",1989-07-24,0.493293557187634
"261",1989-07-27,-0.245954861109053
"262",1989-07-30,0.0248083309662605
"263",1989-08-02,-0.79825761478796
"264",1989-08-05,0.0908601526402526
"265",1989-08-08,0.546529838264136
"266",1989-08-11,-0.111659931634997
"267",1989-08-14,1.01797632872171
"268",1989-08-17,1.34077847826249
"269",1989-08-20,1.52082689253661
"270",1989-08-23,1.15565013330179
"271",1989-08-26,1.17221786199736
"272",1989-08-29,-1.00826036784157
"273",1990-06-03,-0.303813982058075
"274",1990-06-06,1.08181912094289
"275",1990-06-09,0.641248262222936
"276",1990-06-12,0.352302184029807
"277",1990-06-15,-0.408361288574078
"278",1990-06-18,0.311189870422082
"279",1990-06-21,1.26875780839745
"280",1990-06-24,0.971546012070885
"281",1990-06-27,1.27797777136899
"282",1990-06-30,2.29694404626736
"283",1990-07-03,1.67944620459189
"284",1990-07-06,0.968596368562961
"285",1990-07-09,1.21156654689662
"286",1990-07-12,1.41082529777746
"287",1990-07-15,1.1304150539783
"288",1990-07-18,1.00146978351962
"289",1990-07-21,0.699991277419267
"290",1990-07-24,0.756908307057019
"291",1990-07-27,0.638543214663626
"292",1990-07-30,1.49221229631908
"293",1990-08-02,1.08201562214344
"294",1990-08-05,0.980127223310693
"295",1990-08-08,0.602855531307495
"296",1990-08-11,-0.190995080438067
"297",1990-08-14,0.79972766771182
"298",1990-08-17,1.03111458542291
"299",1990-08-20,0.859201682704476
"300",1990-08-23,0.0439486982005264
"301",1990-08-26,1.04062484757294
"302",1990-08-29,1.62524798227878
"303",1991-06-03,-0.504109531648715
"304",1991-06-06,-0.62539691779153
"305",1991-06-09,-0.327970273944024
"306",1991-06-12,0.182975754857933
"307",1991-06-15,1.69899646421138
"308",1991-06-18,1.65487600000957
"309",1991-06-21,0.377551182526596
"310",1991-06-24,0.984689165863601
"311",1991-06-27,0.687161613917837
"312",1991-06-30,-1.02176711091343
"313",1991-07-03,-1.26707470703446
"314",1991-07-06,-0.251828781439046
"315",1991-07-09,0.886614161516143
"316",1991-07-12,1.38383034188775
"317",1991-07-15,0.373310759234557
"318",1991-07-18,-0.0587034065530648
"319",1991-07-21,0.449096849394614
"320",1991-07-24,0.115686179820095
"321",1991-07-27,-1.18077816678961
"322",1991-07-30,-0.622582365679697
"323",1991-08-02,-0.965442486847421
"324",1991-08-05,-0.26849392533946
"325",1991-08-08,0.44865108064775
"326",1991-08-11,0.688650755107763
"327",1991-08-14,-0.599934629139737
"328",1991-08-17,-0.730539101306322
"329",1991-08-20,-1.00628725561641
"330",1991-08-23,-0.515706238222842
"331",1991-08-26,-0.30253480741545
"332",1991-08-29,-0.46450754578489
"333",1992-06-02,0.989021536160017
"334",1992-06-05,-0.158783504564278
"335",1992-06-08,-0.403091417556145
"336",1992-06-11,-0.176830277788356
"337",1992-06-14,-0.330293007208971
"338",1992-06-17,-0.198827404534349
"339",1992-06-20,0.296242110937544
"340",1992-06-23,1.19846885412475
"341",1992-06-26,-1.64916146385234
"342",1992-06-29,-1.65970025176402
"343",1992-07-02,-1.0910595066357
"344",1992-07-05,0.459473690944152
"345",1992-07-08,0.0474999463496284
"346",1992-07-11,-0.276523662893586
"347",1992-07-14,-0.467016120512237
"348",1992-07-17,-0.337799770119783
"349",1992-07-20,-0.156405644690052
"350",1992-07-23,-0.337192530510575
"351",1992-07-26,0.41536658883551
"352",1992-07-29,0.112829785054882
"353",1992-08-01,0.807295428092462
"354",1992-08-04,0.976759692068711
"355",1992-08-07,1.3425544721672
"356",1992-08-10,1.76010392585874
"357",1992-08-13,1.6388495873678
"358",1992-08-16,1.27710991765893
"359",1992-08-19,1.88592483640475
"360",1992-08-22,1.83273899243399
"361",1992-08-25,1.79382270904429
"362",1992-08-28,2.82473075528182
"363",1992-08-31,1.96852168939171
"364",1993-06-03,0.947762310656786
"365",1993-06-06,1.02511562349803
"366",1993-06-09,0.942102942220143
"367",1993-06-12,1.43801356996995
"368",1993-06-15,0.58249971440401
"369",1993-06-18,0.402257696338054
"370",1993-06-21,1.81661917311387
"371",1993-06-24,1.42627801924501
"372",1993-06-27,1.08575433136504
"373",1993-06-30,0.900451600743122
"374",1993-07-03,1.71663525519488
"375",1993-07-06,1.10790411421772
"376",1993-07-09,1.17432157428935
"377",1993-07-12,0.991705015333921
"378",1993-07-15,0.993466432314918
"379",1993-07-18,2.01382417368694
"380",1993-07-21,0.950406413099853
"381",1993-07-24,0.402837111438511
"382",1993-07-27,1.05185581229012
"383",1993-07-30,1.73572949860794
"384",1993-08-02,1.84794030198305
"385",1993-08-05,1.85087995496384
"386",1993-08-08,1.08520256956677
"387",1993-08-11,-0.267024767373033
"388",1993-08-14,0.855390432617781
"389",1993-08-17,1.11593406813635
"390",1993-08-20,1.02298554413823
"391",1993-08-23,2.01864465944015
"392",1993-08-26,1.51724500403404
"393",1993-08-29,0.0247638691248831
"394",1994-06-03,2.13256835381001
"395",1994-06-06,0.348972406917355
"396",1994-06-09,0.541665972200445
"397",1994-06-12,0.0337716862780641
"398",1994-06-15,-0.393117347165132
"399",1994-06-18,1.03812105610628
"400",1994-06-21,0.604317896090368
"401",1994-06-24,0.850856386594175
"402",1994-06-27,1.84640013438245
"403",1994-06-30,1.74288771060322
"404",1994-07-03,1.16807380542531
"405",1994-07-06,1.13273920493971
"406",1994-07-09,-0.276717661657221
"407",1994-07-12,-0.733266908807417
"408",1994-07-15,-0.080526247441455
"409",1994-07-18,0.819955639627548
"410",1994-07-21,0.259528278221348
"411",1994-07-24,0.0681248707709996
"412",1994-07-27,0.421102674225021
"413",1994-07-30,0.59108084419324
"414",1994-08-02,0.894859484284859
"415",1994-08-05,0.334880687519253
"416",1994-08-08,1.09724041117209
"417",1994-08-11,2.17502897570425
"418",1994-08-14,1.18611007109524
"419",1994-08-17,0.95986575039866
"420",1994-08-20,1.15324688133774
"421",1994-08-23,1.21101800360947
"422",1994-08-26,-0.307633601300293
"423",1994-08-29,1.22810966318715
"424",1995-06-03,0.82446382792122
"425",1995-06-06,0.316080316378047
"426",1995-06-09,0.270394099246578
"427",1995-06-12,0.879755294420907
"428",1995-06-15,0.916372417911078
"429",1995-06-18,0.49670942909756
"430",1995-06-21,0.683242923120898
"431",1995-06-24,0.0812400386688746
"432",1995-06-27,-0.167822592659163
"433",1995-06-30,0.355740376106697
"434",1995-07-03,0.98789265311793
"435",1995-07-06,0.00901533524380456
"436",1995-07-09,-0.107567418151769
"437",1995-07-12,0.684171666394328
"438",1995-07-15,0.383981649899389
"439",1995-07-18,-0.0810694044393637
"440",1995-07-21,0.525462082394426
"441",1995-07-24,0.573711050501172
"442",1995-07-27,0.796844717852217
"443",1995-07-30,0.0031067110826031
"444",1995-08-02,-0.61860554001471
"445",1995-08-05,-0.107396281017848
"446",1995-08-08,0.304876225063185
"447",1995-08-11,-0.253254972495582
"448",1995-08-14,-0.0189371083153349
"449",1995-08-17,-0.360482482509589
"450",1995-08-20,-0.182044613931881
"451",1995-08-23,0.0989601371105016
"452",1995-08-26,-0.0358917406161418
"453",1995-08-29,-1.51812880904637
"454",1996-06-02,1.0161433139142
"455",1996-06-05,1.16985176919703
"456",1996-06-08,2.01299189357522
"457",1996-06-11,2.01946990624713
"458",1996-06-14,0.166815264086054
"459",1996-06-17,0.668816069187988
"460",1996-06-20,1.39677059293675
"461",1996-06-23,1.36458581763109
"462",1996-06-26,0.373376631990816
"463",1996-06-29,0.712168665613504
"464",1996-07-02,1.59293679975437
"465",1996-07-05,2.07453968814881
"466",1996-07-08,1.51164150255382
"467",1996-07-11,0.751804386506759
"468",1996-07-14,1.13719980527619
"469",1996-07-17,0.0991207424822017
"470",1996-07-20,0.247473499867573
"471",1996-07-23,0.0255365643184545
"472",1996-07-26,0.959201395077517
"473",1996-07-29,1.35907049856367
"474",1996-08-01,1.09936588084154
"475",1996-08-04,0.808857211782467
"476",1996-08-07,0.58158008641482
"477",1996-08-10,0.145178269299571
"478",1996-08-13,0.642252350678446
"479",1996-08-16,-0.48185884015295
"480",1996-08-19,-0.964750668765815
"481",1996-08-22,-0.433718922766868
"482",1996-08-25,0.442692436086786
"483",1996-08-28,0.749932135816126
"484",1996-08-31,-0.0397511606986678
"485",1997-06-03,0.119095023113135
"486",1997-06-06,-0.482753292595178
"487",1997-06-09,0.206032115663245
"488",1997-06-12,0.905922156780366
"489",1997-06-15,1.37034666948555
"490",1997-06-18,1.78461380891282
"491",1997-06-21,1.48278476266283
"492",1997-06-24,0.272892816614785
"493",1997-06-27,1.18861324610037
"494",1997-06-30,1.20813796242544
"495",1997-07-03,1.98424431964503
"496",1997-07-06,0.865647255199541
"497",1997-07-09,0.240218489749426
"498",1997-07-12,-0.219768366496886
"499",1997-07-15,-0.407647652178568
"500",1997-07-18,-0.149790094114787
"501",1997-07-21,-0.118782827560309
"502",1997-07-24,-0.253542135167656
"503",1997-07-27,-0.465379855900606
"504",1997-07-30,-0.249346537570245
"505",1997-08-02,-1.74426249980452
"506",1997-08-05,-0.137768882423727
"507",1997-08-08,-0.807178196600944
"508",1997-08-11,-1.40531752631805
"509",1997-08-14,-0.663857529563666
"510",1997-08-17,-0.866629155823314
"511",1997-08-20,-1.21801812645189
"512",1997-08-23,-1.07307109384703
"513",1997-08-26,-0.260686545628378
"514",1997-08-29,-0.430596231726884
"515",1998-06-03,1.51809637008419
"516",1998-06-06,1.70015760114446
"517",1998-06-09,0.887306106206264
"518",1998-06-12,-0.255228103769994
"519",1998-06-15,0.0703535812754418
"520",1998-06-18,-0.206951254172089
"521",1998-06-21,0.58375431696931
"522",1998-06-24,0.554285299772267
"523",1998-06-27,1.30713033225878
"524",1998-06-30,2.03696549045385
"525",1998-07-03,0.729135415308007
"526",1998-07-06,0.308552461042648
"527",1998-07-09,-0.377987719243811
"528",1998-07-12,1.08131642464505
"529",1998-07-15,-0.0451000796749401
"530",1998-07-18,0.355236148236014
"531",1998-07-21,1.2975816072679
"532",1998-07-24,1.67031695168557
"533",1998-07-27,1.89169056244493
"534",1998-07-30,1.52218123402676
"535",1998-08-02,2.54974239295516
"536",1998-08-05,1.80379389211646
"537",1998-08-08,1.60099299204381
"538",1998-08-11,1.62296223975923
"539",1998-08-14,1.77141830879372
"540",1998-08-17,1.33240077368383
"541",1998-08-20,0.689466599045635
"542",1998-08-23,0.664994161621896
"543",1998-08-26,1.03322238561189
"544",1998-08-29,-0.325761557657444
"545",1999-06-03,1.2214343449967
"546",1999-06-06,1.27331603541111
"547",1999-06-09,1.60033650346162
"548",1999-06-12,1.16754782745585
"549",1999-06-15,0.970864997179969
"550",1999-06-18,0.306990054863185
"551",1999-06-21,-0.74451791938164
"552",1999-06-24,-0.991652596521959
"553",1999-06-27,0.494099666801945
"554",1999-06-30,0.128793812089536
"555",1999-07-03,0.474078374436086
"556",1999-07-06,1.38354636222702
"557",1999-07-09,1.11629890105518
"558",1999-07-12,0.83809429866376
"559",1999-07-15,-0.377278356869182
"560",1999-07-18,-0.0837465334432955
"561",1999-07-21,0.661163215314981
"562",1999-07-24,0.358328096189869
"563",1999-07-27,0.139433509282151
"564",1999-07-30,-1.03135801553706
"565",1999-08-02,-1.05066687361255
"566",1999-08-05,0.148029048883389
"567",1999-08-08,1.80305819200822
"568",1999-08-11,1.08624124266084
"569",1999-08-14,-0.0874898314684877
"570",1999-08-17,1.46537962315509
"571",1999-08-20,1.38790092044623
"572",1999-08-23,-0.346928982361114
"573",1999-08-26,-0.276428188486934
"574",1999-08-29,0.432490424777689
"575",2000-06-02,1.13685684337806
"576",2000-06-05,2.30298258521611
"577",2000-06-08,1.98620397234382
"578",2000-06-11,2.19974673396358
"579",2000-06-14,2.76589345870346
"580",2000-06-17,1.51032768219844
"581",2000-06-20,2.06415113068154
"582",2000-06-23,2.55282959023287
"583",2000-06-26,1.64943589947118
"584",2000-06-29,1.50927147818612
"585",2000-07-02,2.5087031624743
"586",2000-07-05,3.10928662667894
"587",2000-07-08,2.46071198130107
"588",2000-07-11,1.81499646858024
"589",2000-07-14,0.187085749891762
"590",2000-07-17,0.228995161089552
"591",2000-07-20,-0.0329988286873643
"592",2000-07-23,0.870023301720256
"593",2000-07-26,2.43603551623515
"594",2000-07-29,1.41541011894441
"595",2000-08-01,0.9496113548037
"596",2000-08-04,1.73736739053354
"597",2000-08-07,1.51516783936748
"598",2000-08-10,1.27753077977204
"599",2000-08-13,1.59200658521701
"600",2000-08-16,1.46475615721438
"601",2000-08-19,2.20427350784466
"602",2000-08-22,2.5018391791548
"603",2000-08-25,1.37287238108511
"604",2000-08-28,1.41776208783843
"605",2000-08-31,1.29844771710511
"606",2001-06-03,-0.0980673151346484
"607",2001-06-06,0.197260839194374
"608",2001-06-09,1.55829907189308
"609",2001-06-12,1.25757308331393
"610",2001-06-15,0.441890916065627
"611",2001-06-18,-0.0767690317245537
"612",2001-06-21,-0.911775544512576
"613",2001-06-24,-0.169581705909122
"614",2001-06-27,0.52914025961423
"615",2001-06-30,-0.0608564044318706
"616",2001-07-03,-0.684675060433267
"617",2001-07-06,0.434913309541192
"618",2001-07-09,1.03409140534003
"619",2001-07-12,1.335372066535
"620",2001-07-15,1.78149359834313
"621",2001-07-18,1.20226234310739
"622",2001-07-21,-0.0934243303492244
"623",2001-07-24,-0.0240966430041895
"624",2001-07-27,0.90009630904589
"625",2001-07-30,0.896203914171435
"626",2001-08-02,1.2124836235154
"627",2001-08-05,1.5371389615215
"628",2001-08-08,2.01159161977395
"629",2001-08-11,0.55869654915308
"630",2001-08-14,0.612875603065101
"631",2001-08-17,1.12075842225245
"632",2001-08-20,1.15459879102554
"633",2001-08-23,0.320071180508591
"634",2001-08-26,0.663360918634738
"635",2001-08-29,0.386211486394831
"636",2002-06-03,0.00942790776046361
"637",2002-06-06,0.877206365406879
"638",2002-06-09,0.19819354421599
"639",2002-06-12,0.377445100067554
"640",2002-06-15,1.7718603753654
"641",2002-06-18,1.67347669752027
"642",2002-06-21,2.34120685490626
"643",2002-06-24,1.59139147440808
"644",2002-06-27,0.773996445996907
"645",2002-06-30,0.650206823166986
"646",2002-07-03,1.53924443707677
"647",2002-07-06,1.21923471698601
"648",2002-07-09,1.46796506187127
"649",2002-07-12,1.64605264617045
"650",2002-07-15,1.99592321690025
"651",2002-07-18,0.0657635728268632
"652",2002-07-21,0.201491565933877
"653",2002-07-24,-0.333302343044296
"654",2002-07-27,-1.27505165691108
"655",2002-07-30,-0.749439516770084
"656",2002-08-02,0.42541536597312
"657",2002-08-05,0.0774982571061788
"658",2002-08-08,-0.919720768699767
"659",2002-08-11,-0.295651999870404
"660",2002-08-14,-1.23301285802756
"661",2002-08-17,-1.18404790089018
"662",2002-08-20,-1.37743315871426
"663",2002-08-23,-0.415408055332195
"664",2002-08-26,-0.386368381620722
"665",2002-08-29,-0.51896322660251
"666",2003-06-03,1.0864721472648
"667",2003-06-06,1.72095667482882
"668",2003-06-09,2.0201775098357
"669",2003-06-12,2.72672123499445
"670",2003-06-15,1.94316662589207
"671",2003-06-18,1.3178197667691
"672",2003-06-21,1.26764496310517
"673",2003-06-24,1.77094184666619
"674",2003-06-27,1.62833130691605
"675",2003-06-30,1.9432833938933
"676",2003-07-03,1.85228479611032
"677",2003-07-06,0.979089725488206
"678",2003-07-09,1.36236256415159
"679",2003-07-12,0.983026603238509
"680",2003-07-15,1.03113971652065
"681",2003-07-18,0.84532955467658
"682",2003-07-21,1.1120785941175
"683",2003-07-24,0.470463877579448
"684",2003-07-27,0.974820525340068
"685",2003-07-30,-0.042290500410196
"686",2003-08-02,0.180828457735307
"687",2003-08-05,0.905573719491896
"688",2003-08-08,0.937978859497072
"689",2003-08-11,1.09794695218557
"690",2003-08-14,1.7005689293449
"691",2003-08-17,1.7569528943916
"692",2003-08-20,1.32124876548626
"693",2003-08-23,1.60568755525573
"694",2003-08-26,1.19552173613651
"695",2003-08-29,2.58692646134923
"696",2004-06-02,-0.513463840327426
"697",2004-06-05,-1.21756743783375
"698",2004-06-08,-0.430744285648509
"699",2004-06-11,0.517659840066671
"700",2004-06-14,0.323706125830429
"701",2004-06-17,-0.262443550511277
"702",2004-06-20,-0.118170631722964
"703",2004-06-23,0.0609329806121896
"704",2004-06-26,0.18497758275834
"705",2004-06-29,0.309850329764773
"706",2004-07-02,0.739810762809874
"707",2004-07-05,1.21339764405866
"708",2004-07-08,2.08518806146105
"709",2004-07-11,0.65335270126176
"710",2004-07-14,-0.407840389252391
"711",2004-07-17,0.452555192859335
"712",2004-07-20,1.08903944090284
"713",2004-07-23,0.761294941689792
"714",2004-07-26,-0.847358929220947
"715",2004-07-29,-1.7469104474909
"716",2004-08-01,-0.848658955705267
"717",2004-08-04,-0.442649457764969
"718",2004-08-07,-0.85200952578454
"719",2004-08-10,-0.467966638920159
"720",2004-08-13,-0.268132323321601
"721",2004-08-16,-0.956380174325725
"722",2004-08-19,0.876397219580181
"723",2004-08-22,-0.415718165076845
"724",2004-08-25,0.0925564357562173
"725",2004-08-28,-0.44106352746139
"726",2004-08-31,0.685440917666201
"727",2005-06-03,0.103643235506946
"728",2005-06-06,-1.05480045078252
"729",2005-06-09,-1.60894125870141
"730",2005-06-12,-0.62843931045492
"731",2005-06-15,0.571991095738686
"732",2005-06-18,0.543919985821404
"733",2005-06-21,0.316593063965473
"734",2005-06-24,0.412242994493227
"735",2005-06-27,0.733739846858869
"736",2005-06-30,0.357015079809022
"737",2005-07-03,-1.42590295038386
"738",2005-07-06,-0.843426846728204
"739",2005-07-09,-0.0498145554115208
"740",2005-07-12,-1.26539127982244
"741",2005-07-15,-0.568605802131373
"742",2005-07-18,0.524752364113653
"743",2005-07-21,-0.554772950596473
"744",2005-07-24,-0.402798411484717
"745",2005-07-27,1.07367838474961
"746",2005-07-30,1.52488704291087
"747",2005-08-02,0.961001688260637
"748",2005-08-05,-1.68969008097859
"749",2005-08-08,-2.11223305764944
"750",2005-08-11,-0.334334888886096
"751",2005-08-14,-0.696202116532104
"752",2005-08-17,-1.60526289651088
"753",2005-08-20,-0.878425993446094
"754",2005-08-23,-1.26065342073354
"755",2005-08-26,-0.181355177876066
"756",2005-08-29,0.642396141837172
"757",2006-06-03,-0.149729614674928
"758",2006-06-06,-0.355100770475863
"759",2006-06-09,-1.04782551663784
